검체명,검사명,약어,영문명,단위,성인남성,성인여성,노인남성,노인여성,임산부,소아,신생아
EDTA -CBC,백혈구,WBC,White Blood Cell,x10³/μL,4.0–10.0,4.0–10.0,4.0–10.0,4.0–10.0,6–16,4.5–12.0,9–30
,적혈구,RBC,Red Blood Cell,x10⁶/μL,4.7–6.1,3.8–5.2,4.2–5.4,3.8–5.0,3.5–5.0,4.0–5.2 ,4.0–6.0
,헤모글로빈,Hb,Hemoglobin,g/dL,13.5–17.5,12.0–16.0,13.0–17.0,11.5–15.5,10.5–13.5,11.0–13.0,16-22
,헤마토크리트,Hct,Hematocrit,%,40–50,36–46,40–52,36–46,30–41,35–45,48-65
,평균 적혈구 부피,MCV,Mean Corpuscular Volume,fL,80–100,80–100,80–100,80–100,80–100,70–85,95-120
,평균 적혈구 혈색소 농도,MCHC,Mean Corpuscular Hemoglobin Concentration,g/dL,32–36,32–36,32–36,32–36,32–36,30–35,30-36
,혈소판,PLT,Platelets,x10³/μL,150–450,150–400,150–400,150–400,150–400,150–450 ,150-400
,평균 혈소판 부피,MPV,Mean Platelet Volume,fL,7.5–11.5,7.5–11.5,7.5–11.5,7.5–11.5,7.5–11.5,7.5–10.5,7.5-10.5
Citrate,프로트롬빈 시간,PT,Prothrombin Time,초,11.0–13.5,11.0–13.5,11.0–13.5,11.0–13.5,10-13,11-14,11-15
,국제표준화비율,INR,International Normalized Ratio,-,0.8-1.2,0.8-1.2,0.8-1.2,0.8-1.2,0.8-1.2,0.8-1.2,0.8-60
,부분 트롬보플라스틴 시간,aPTT,Activated Partial Thromboplastin Time,초,25–35,25–35,25–35,25–35,24-32,25–35,35-60
,피브리노겐,FIBR,Fibrinogen,mg/dL,200–400,200–400,200–400,200–400,300-600,200-400,150-400
,D-이량체,D-dimer,D-dimer,μg/mL,0-0.5,0-0.5,0-0.5,0-0.5,0-4.0,0-0.5,0-1.0
SST,아스파르타트 아미노전달효소,AST,Aspartate Aminotransferase,U/L,10–40,10-35,10–40,10-35,10-35,10-40,30-120
,알라닌 아미노전달효소,ALT,Alanine Aminotransferase,U/L,10–40,7-35,10–40,7-35,7-35,10–40,10-50
,알칼리성 포스파타제,ALP,Alkaline Phosphatase,U/L,40-120,40-120,40-120,40-120,100-300,150-350,150-450
,총 단백질,TP,Total Protein,g/dL,6.4-8.3,6.4-8.3,6.2-8.0,6.2-8.0,6.0-7.0,6.0-8.0,4.6-7.0
,알부민,ALB,Albumin,g/dL,3.5-5.0,3.5-5.0,3.2-4.8,3.2-4.8,2.8-3.8,3.5-5.0,2.8-4.4
,총 빌리루빈,TBIL,Total Bilirubin,mg/dL,0.3-1.2,0.3-1.2,0.3-1.2,0.3-1.2,0.3-1.2,0.2-1.0,0.2-1.0
,콜레스테롤,CHOL,Cholesterol,mg/dL,140–200,140–200,140–200,140–200,200–300,120-200,70-170
ABGA,산소포화도,SpO2,Oxygen Saturation,%,95–99,95–99,95–99,95–99,95–99,95–99,95–99
,이산화탄소,CO₂,Carbon Dioxide,mmHg,22–29,22–29,22–29,22–29,18-26,22-28,22-28
,pH,pH,pH,-,7.35–7.45,7.35–7.45,7.35–7.45,7.35–7.45,7.40–7.47,7.35–7.45,7.30-7.45
,산소분압,PaO₂,Partial Pressure of Oxygen,mmHg,80-100,80-100,75-95,75-95,80-100,80–100,60-80
,이산화탄소 분압,PaCO₂,Partial Pressure of Carbon Dioxide,mmHg,35–45,35–45,35–45,35–45,28-32,30-40,35-45
,중탄산염,HCO₃,Bicarbonate,mEq/L,22–26,22–26,22–26,22–26,18–22,22–26,20-24
Urine Test,요당,GLU,Glucose,mg/dL,Negative,Negative,Negative,Negative,Negative,Negative,Negative
,요단백,PRO,Protein,mg/dL,Negative,Negative,Negative,Negative,Negative,Negative,Negative
,요비중,SG,Specific Gravity,-,1.005–1.030,1.005–1.030,1.005–1.025,1.005–1.025,1.005–1.030,1.005–1.030,1.002-1.012
,소변 pH,pH,pH,-,4.5–8.0,4.5–8.0,4.5-8.0,4.5-8.0,4.5–8.0,4.5–8.0,4.5-8.0
,소변 백혈구 에스터레이스,LEU,Leukocyte,cells/μL,Negative,Negative,Negative,Negative,Negative,Negative,Negative
,소변 케톤 ,KET,Ketone,mg/dL,Negative,Negative,Negative,Negative,Negative,Negative,Negative
,소변 적혈구,RBC,Red Blood Cell,cells/μL,0-2,0-2,0-2,0-2,0-2,0-2,0-2
,소변 백혈구,WBC,White Blood Cell,,0-5,0-5,0-5,0-5,0-5,0-5,0-5
,요산 (Uric Acid),UA,Uric Acid,mg/dL,3.4-7.0,2.4-6.0,3.4-7.5,2.8-6.5,2.0-5.5,2.0-6.0,3-10
Stool Test,대변 잠혈 검사 (Occult Blood),FOB,Fecal Occult Blood,-,Negative,Negative,Negative,Negative,Negative,Negative,Negative
,대변 기름 (Fat),FAT,Fecal Fat,g/day,0.1-6.9,0.1-6.9,0.1-6.9,0.1-6.9,0.1-6.9,0.1-6.9,0.1-6.9
,대변 pH,pH,Fecal pH,-,6.5–7.5,6.5–7.5,6.5–7.5,6.5–7.5,6.5–7.5,6.5–7.5,6.5–7.5
,대변 미생물 검사,MCB,Microbial Culture,-,Negative,Negative,Negative,Negative,Negative,Negative,Negative
,대변 백혈구 검사,WBC,White Blood Cell in Stool,cells/μL,Negative,Negative,Negative,Negative,Negative,Negative,Negative
타액/침샘 검사,코르티솔 (Cortisol),CORT,Cortisol,μg/dL,5–23,5–23,5-20,5-20,10-30,5–23,1-20
,알콜 (Alcohol),ALCO,Alcohol,g/dL,0,0,0,0,0,0,0
,α-Amylase,AMY,Alpha Amylase,U/L,30–110,30–110,30–110,30–110,30–110,30–110,5-65
